epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
88,full_loss_1,88,0.03836772218346596,0.023196572437882423,0.1273144781589508,0.815605640411377,3.90625e-05,1.498739147791639e-06,0.039922391374905906,0.2576809508932961,0.4344749450683594,0.8512236783968051,True
89,full_loss_1,89,0.04330657422542572,0.0265383031219244,0.14260047674179077,0.6873489618301392,3.90625e-05,1.6916630556806922e-06,0.048227539161841075,0.22983021040757498,0.4343003273010254,-0.2445992043184168,True
90,full_loss_1,90,0.03524351865053177,0.021262800320982933,0.11719273030757904,0.6533055901527405,1.953125e-05,6.883499736431987e-07,0.035438593890931874,0.20926677104499605,0.4357151985168457,0.7701516719185263,True
91,full_loss_1,91,0.040378015488386154,0.02418556623160839,0.13462655246257782,0.6649414300918579,1.953125e-05,7.886331150075421e-07,0.03650198479493459,0.20387010276317596,0.4332009792327881,-0.04613594356896369,True
92,full_loss_1,92,0.03583678603172302,0.021533655002713203,0.11882307380437851,0.7513293623924255,1.953125e-05,6.999372271820903e-07,0.03663878970675998,0.22044150365723503,0.4353822708129883,0.2623844428875672,True
93,full_loss_1,93,0.039167631417512894,0.024022776633501053,0.1291612833738327,0.5957555174827576,1.953125e-05,7.649928011232987e-07,0.051931135521994694,0.24172592659791312,0.4307164192199707,0.02551114333467309,True
94,full_loss_1,94,0.04232363402843475,0.02587437443435192,0.13992559909820557,0.62535160779953,1.953125e-05,8.266334771178663e-07,0.043012235230869715,0.2350838134686152,0.43055357933044436,0.8798419161116731,True
95,full_loss_1,95,0.05126538872718811,0.031040068715810776,0.17134758830070496,0.7286268472671509,1.953125e-05,1.0012771235778929e-06,0.0359012997812695,0.22509038945039114,0.43221192359924315,0.5609316540751269,True
96,full_loss_1,96,0.04282847419381142,0.026340268552303314,0.1405862718820572,0.6447917819023132,1.953125e-05,8.364936365978792e-07,0.03907043370935652,0.2198418229818344,0.42861366271972656,0.6721160230630612,True
97,full_loss_1,97,0.04236698895692825,0.025784635916352272,0.14007402956485748,0.6435732245445251,1.953125e-05,8.27480253065005e-07,0.04252562059296502,0.23322461214330462,0.4273669719696045,0.6208317097137097,True
98,full_loss_1,98,0.04262698441743851,0.026329264044761658,0.13922646641731262,0.6779351234436035,1.953125e-05,8.325582894030959e-07,0.04592778715822432,0.2607331458065245,0.4326183795928955,0.71083434554711,True
99,full_loss_1,99,0.056596070528030396,0.03371616080403328,0.18959294259548187,0.8611186146736145,1.953125e-05,1.1053920025005938e-06,0.045370400945345564,0.23846284382873112,0.43435845375061033,0.8049652644940993,True
100,full_loss_1,100,0.04321841895580292,0.026534579694271088,0.14153102040290833,0.7940191030502319,9.765625e-06,4.2205487261526286e-07,0.04821476075384352,0.2610016034709083,0.438053560256958,0.7836669538785783,True
101,full_loss_2,1,0.34447547793388367,0.3272416293621063,0.6669997572898865,1.0622437000274658,0.01,0.003444754779338837,0.875190661682023,12.608214530679914,1.5260053634643556,0.3889842720348373,True
102,full_loss_2,2,0.17246411740779877,0.15585032105445862,0.3644362688064575,0.9469388127326965,0.01,0.0017246411740779878,0.4995715883043077,2.0418657991621227,1.4377710342407226,-0.1636209520615666,True
103,full_loss_2,3,0.11372237652540207,0.09776508063077927,0.25888296961784363,0.7488517165184021,0.01,0.0011372237652540207,0.34606107340918646,0.9123120043012831,0.4339455604553223,0.061359158323122005,True
104,full_loss_2,4,0.09924083203077316,0.08177006989717484,0.24022695422172546,0.7472147941589355,0.01,0.0009924083203077317,0.25774874554740057,0.7236437069045173,0.22065966129302977,0.6412755233845117,True
105,full_loss_2,5,0.09124837070703506,0.07601846009492874,0.2188282161951065,0.8728517889976501,0.01,0.0009124837070703507,0.2618353380097283,0.797938068707784,0.32911660671234133,0.5178846767196154,True
106,full_loss_2,6,0.0779128149151802,0.06556030362844467,0.18433184921741486,0.6688339710235596,0.01,0.000779128149151802,0.2656773328781128,0.609396798743142,0.243149995803833,0.3726083681496103,True
107,full_loss_2,7,0.07289823889732361,0.06208108365535736,0.1706652045249939,0.7737463712692261,0.01,0.0007289823889732361,0.20039035081863404,0.44593720965915257,0.1602182626724243,0.5945005197666727,True
108,full_loss_2,8,0.0635748878121376,0.05467358976602554,0.14688599109649658,0.5527655482292175,0.01,0.0006357488781213761,0.22410233153237236,0.4158667226632436,0.23089141845703126,0.37791873653902175,True
109,full_loss_2,9,0.06214971840381622,0.05289990454912186,0.14505420625209808,0.561076283454895,0.01,0.0006214971840381622,0.20992867151896158,0.48617007500595516,0.17127676010131837,0.5881953663140994,True
110,full_loss_2,10,0.05797955021262169,0.049566421657800674,0.135506734251976,0.49797648191452026,0.005,0.00028989775106310847,0.15366863939497205,0.5139156315061781,0.15631664991378785,0.8225917996510967,True
