stage_from,stage_to,layer,beta1,beta2,lr,eps,delta_median,sigma_median,gnew_median,ratio_num,ratio_den,R_lb,timestamp
full_loss_2,full_loss_3,conv1.w3.weight,0.9,0.999,0.01,1e-08,0.00042858754750341177,0.009173215366899967,0.004218620248138905,0.9143482228148048,0.014550104040131876,35.90152897459333,1775828613.765714
full_loss_2,full_loss_3,conv1.w3.bias,0.9,0.999,0.01,1e-08,1.417222172950261e-10,2.7745594266548324e-08,6.475602276623249e-10,1.9666638521030753,0.0007383932864125949,391.6217757252397,1775828613.765894
full_loss_2,full_loss_3,conv1.bn0.weight,0.9,0.999,0.01,1e-08,0.0010967651614919305,0.02147265337407589,0.013399191200733185,0.7366777818761611,0.019742862766950253,29.165580114364353,1775828613.7660165
full_loss_2,full_loss_3,conv1.bn0.bias,0.9,0.999,0.01,1e-08,0.0010602526599541306,0.017015470191836357,0.007216597907245159,1.3222676475690671,0.013418556815581992,32.090900981687675,1775828613.7661345
full_loss_2,full_loss_3,conv1.bn1.weight,0.9,0.999,0.01,1e-08,0.001342201023362577,0.020772982388734818,0.01196215022355318,1.0098359394842333,0.018219130853174507,27.309373129794373,1775828613.7662544
full_loss_2,full_loss_3,conv1.bn1.bias,0.9,0.999,0.01,1e-08,0.0018689436838030815,0.01646982878446579,0.008388725109398365,2.0051310458817695,0.016114770864693064,20.649638094760597,1775828613.766369
full_loss_2,full_loss_3,conv1.bn2.weight,0.9,0.999,0.01,1e-08,0.0018979554297402501,0.028795097023248672,0.019213268533349037,0.8890522108262928,0.021110570128901964,25.075873623255035,1775828613.7664921
full_loss_2,full_loss_3,conv1.bn2.bias,0.9,0.999,0.01,1e-08,0.002513363491743803,0.02409873902797699,0.015481043606996536,1.4611593377341832,0.020324654476050186,19.99111851814305,1775828613.7666063
full_loss_2,full_loss_3,conv1.bn3.weight,0.9,0.999,0.01,1e-08,0.006473978981375694,0.11190509051084518,0.10376216471195221,0.5615323368933934,0.02933637419664194,21.8294392781627,1775828613.766724
full_loss_2,full_loss_3,conv1.bn3.bias,0.9,0.999,0.01,1e-08,0.005039735697209835,0.11687770485877991,0.07186965644359589,0.6311094767769564,0.019454996185190213,31.512708913763078,1775828613.7668402
full_loss_2,full_loss_3,conv1.fc1.weight,0.9,0.999,0.01,1e-08,0.0006077206344343722,0.02956187166273594,0.007091022562235594,0.7713253851802236,0.00758916850683681,74.3887817758832,1775828613.7673218
full_loss_2,full_loss_3,conv1.fc1.bias,0.9,0.999,0.01,1e-08,0.001058705267496407,0.04100842401385307,0.012570315971970558,0.7580038105610142,0.00969818291449075,58.65294331505596,1775828613.7675343
full_loss_2,full_loss_3,conv1.fc2.weight,0.9,0.999,0.01,1e-08,0.002114333678036928,0.3519039750099182,0.03888609632849693,0.4893523623737456,0.0034961288566148978,192.05035221296177,1775828613.767766
full_loss_2,full_loss_3,conv1.fc2.bias,0.9,0.999,0.01,1e-08,0.017532773315906525,0.9516010284423828,0.20036748051643372,0.787527793610347,0.006661769324764565,83.97646828302136,1775828613.7680123
full_loss_1,full_loss_2,conv1.fc0.weight,0.9,0.999,0.01,1e-08,0.009173724800348282,0.16385117173194885,0.012831667438149452,6.43435653196817,0.0024777118606973433,54.28824645267167,1775830275.8590477
full_loss_1,full_loss_2,conv1.fc0.bias,0.9,0.999,0.01,1e-08,4.744654447108587e-08,5.212058113102103e-06,6.640766514465213e-08,6.430168402114926,0.00040311237832313737,333.6500727575728,1775830275.8591747
full_loss_1,full_loss_2,conv1.conv0.weights1,0.9,0.999,0.01,1e-08,1.9253850041422993e-05,0.0023776255548000336,5.0423856009729207e-05,3.4365607997692833,0.0006709804240278839,335.92559256740657,1775830275.867494
full_loss_1,full_loss_2,conv1.conv1.weights1,0.9,0.999,0.01,1e-08,3.911348539986648e-05,0.001793127623386681,0.00012140021863160655,2.899676538205781,0.0021420298743785424,119.71418075513886,1775830275.8751025
full_loss_1,full_loss_2,conv1.conv2.weights1,0.9,0.999,0.01,1e-08,5.4337840992957354e-05,0.0017532303463667631,0.00019405593047849834,2.52010111317212,0.0035019117389698913,81.12215189115031,1775830275.8826356
full_loss_1,full_loss_2,conv1.conv3.weights1,0.9,0.999,0.01,1e-08,6.631165888393298e-05,0.0018058575224131346,0.0002578659914433956,2.314399523180251,0.00451780874991267,66.78318660622516,1775830275.8900034
full_loss_1,full_loss_2,conv1.w0.weight,0.9,0.999,0.01,1e-08,0.0011838546488434076,0.05282052233815193,0.002467329613864422,4.318309063937588,0.0014778887242093003,127.22858051157812,1775830275.8904114
full_loss_1,full_loss_2,conv1.w0.bias,0.9,0.999,0.01,1e-08,2.012911226589864e-10,2.9611277341246023e-07,3.019522409886122e-10,5.979886790139228,3.226241730972753e-05,3851.849753107987,1775830275.8906078
full_loss_1,full_loss_2,conv1.w1.weight,0.9,0.999,0.01,1e-08,0.002289379481226206,0.08902450650930405,0.004980872385203838,4.136708137334847,0.0017701623352785638,109.9770354248567,1775830275.8909526
full_loss_1,full_loss_2,conv1.w1.bias,0.9,0.999,0.01,1e-08,3.2614386191731626e-10,3.157634864692227e-07,6.111804395914078e-10,4.794819578382762,6.123834122621793e-05,2583.7669579179446,1775830275.8912163
full_loss_1,full_loss_2,conv1.w2.weight,0.9,0.999,0.01,1e-08,0.002139477524906397,0.07427465915679932,0.0065712835639715195,2.930218660293201,0.002799154026341344,90.89845146465453,1775830275.891631
full_loss_1,full_loss_2,conv1.w2.bias,0.9,0.999,0.01,1e-08,3.8198991192395226e-10,2.935093164069258e-07,8.585629984736443e-10,3.999601208312114,9.254779012363548e-05,2011.172989659529,1775830275.8919034
full_loss_1,full_loss_2,conv1.w3.weight,0.9,0.999,0.01,1e-08,0.0025497551541775465,0.0915868729352951,0.010314561426639557,2.2247961339495776,0.003563155627329895,87.02878891821601,1775830275.8923254
full_loss_1,full_loss_2,conv1.w3.bias,0.9,0.999,0.01,1e-08,6.555570530863974e-10,3.9744068658364995e-07,1.5133991837501526e-09,3.895943382092425,0.00012047511073211921,1625.1586993180047,1775830275.892499
full_loss_1,full_loss_2,conv1.bn0.weight,0.9,0.999,0.01,1e-08,0.008216065354645252,0.12033496052026749,0.01787189580500126,4.1374786980896125,0.004698898455082105,41.42417849769714,1775830275.892631
full_loss_1,full_loss_2,conv1.bn0.bias,0.9,0.999,0.01,1e-08,0.006866746116429567,0.08633251488208771,0.012528068386018276,4.932980339722978,0.004591208112040759,36.71132925308937,1775830275.8927617
full_loss_1,full_loss_2,conv1.bn1.weight,0.9,0.999,0.01,1e-08,0.0089240912348032,0.09685616940259933,0.01648734137415886,4.871423432418312,0.005385680640460517,31.623941629150416,1775830275.8928905
full_loss_1,full_loss_2,conv1.bn1.bias,0.9,0.999,0.01,1e-08,0.006282307673245668,0.07716783136129379,0.015400996431708336,3.671240968482458,0.006314366426031422,33.90298568402746,1775830275.8930147
full_loss_1,full_loss_2,conv1.bn2.weight,0.9,0.999,0.01,1e-08,0.00688821729272604,0.08515679091215134,0.02094358019530773,2.960045754042743,0.007781241475830051,32.4527049673039,1775830275.893144
full_loss_1,full_loss_2,conv1.bn2.bias,0.9,0.999,0.01,1e-08,0.00835327710956335,0.07060956954956055,0.01875494234263897,4.008516401095121,0.008403678423808193,23.75863430865344,1775830275.8932655
full_loss_1,full_loss_2,conv1.bn3.weight,0.9,0.999,0.01,1e-08,0.012928134761750698,0.16988259553909302,0.07571091502904892,1.536808963536854,0.014100251634978935,27.95666565121007,1775830275.8933876
full_loss_1,full_loss_2,conv1.bn3.bias,0.9,0.999,0.01,1e-08,0.01659506745636463,0.1654086858034134,0.04145938903093338,3.60245557386876,0.007930158041852542,27.39861133118914,1775830275.893507
full_loss_1,full_loss_2,conv1.fc1.weight,0.9,0.999,0.01,1e-08,0.002647723536938429,0.09755709022283554,0.02630212903022766,0.9059917470617632,0.00853000570130268,61.50772443629003,1775830275.8939955
full_loss_1,full_loss_2,conv1.fc1.bias,0.9,0.999,0.01,1e-08,0.0030775521881878376,0.08773335069417953,0.025604480877518654,1.0817625955825672,0.009233545950853595,52.02358560078909,1775830275.894123
full_loss_1,full_loss_2,conv1.fc2.weight,0.9,0.999,0.01,1e-08,0.012270609848201275,0.33978545665740967,0.21139241755008698,0.5224193465081247,0.01968347962194927,33.370585794081975,1775830275.8942618
full_loss_1,full_loss_2,conv1.fc2.bias,0.9,0.999,0.01,1e-08,0.029451003298163414,0.6649148464202881,0.4069255590438843,0.6513698237722014,0.01936271238948193,31.274434166649023,1775830275.8944054
full_loss_2,full_loss_3,conv1.fc0.weight,0.9,0.999,0.01,1e-08,0.0009481090237386525,0.02328992262482643,0.011478973552584648,0.7433575113502373,0.015593810973542718,36.784196200944486,1775830287.2943425
full_loss_2,full_loss_3,conv1.fc0.bias,0.9,0.999,0.01,1e-08,4.069434922371329e-08,1.651061296570333e-07,5.7887518778443336e-08,6.326801078036987,0.011092676901549721,12.29465783365512,1775830287.294455
full_loss_2,full_loss_3,conv1.conv0.weights1,0.9,0.999,0.01,1e-08,2.1994710550643504e-06,1.8991775505128317e-05,1.0393718184786849e-05,1.9045386106402793,0.017315004238851635,19.883628683766762,1775830287.3018343
full_loss_2,full_loss_3,conv1.conv1.weights1,0.9,0.999,0.01,1e-08,2.5675328743091086e-06,3.353368447278626e-05,1.0713823940022849e-05,2.1568203697691466,0.010108354742785246,31.337587086736495,1775830287.3091238
full_loss_2,full_loss_3,conv1.conv2.weights1,0.9,0.999,0.01,1e-08,3.494185193630983e-06,4.8835150664672256e-05,1.4245629245124292e-05,2.207530744625506,0.009229248769670434,33.7800108214737,1775830287.3168538
full_loss_2,full_loss_3,conv1.conv3.weights1,0.9,0.999,0.01,1e-08,6.110917638579849e-06,6.886306800879538e-05,2.8266978915780783e-05,1.9456715542686764,0.01298704295343651,26.13988883752378,1775830287.3243594
full_loss_2,full_loss_3,conv1.w0.weight,0.9,0.999,0.01,1e-08,0.00012268709542695433,0.0032552394550293684,0.001477550365962088,0.7473070857901395,0.014360733036933866,39.852365031029905,1775830287.3247883
full_loss_2,full_loss_3,conv1.w0.bias,0.9,0.999,0.01,1e-08,3.295139161529903e-11,2.8894005410506907e-08,1.8917489796876907e-10,1.5594199218994376,0.00020713714412091126,1138.767271552126,1775830287.3249855
full_loss_2,full_loss_3,conv1.w1.weight,0.9,0.999,0.01,1e-08,0.00020877440692856908,0.004628890659660101,0.001686158124357462,1.1143496176900876,0.011524938933631334,41.037843108423246,1775830287.3253615
full_loss_2,full_loss_3,conv1.w1.bias,0.9,0.999,0.01,1e-08,3.0300227604751484e-11,2.914095631467717e-08,2.0372681319713593e-10,1.3320289813732054,0.0002211804538300085,1161.9874799989755,1775830287.3255277
full_loss_2,full_loss_3,conv1.w2.weight,0.9,0.999,0.01,1e-08,0.0002635137352626771,0.005245766136795282,0.0018825886072590947,1.2597673262015698,0.011354388678126926,38.973776101929346,1775830287.3258853
full_loss_2,full_loss_3,conv1.w2.bias,0.9,0.999,0.01,1e-08,4.8715816103328535e-11,2.985188629622826e-08,2.9103830456733704e-10,1.5013179369724174,0.00030844737658888795,902.2853786596692,1775830287.326045
full_loss_2,full_loss_3,conv1.w3.weight,0.9,0.999,0.01,1e-08,0.0003176358004566282,0.009279214777052402,0.0035280927550047636,0.8102741061000027,0.012029456975496695,45.920818017149045,1775830287.326363
full_loss_2,full_loss_3,conv1.w3.bias,0.9,0.999,0.01,1e-08,1.0073959028078505e-10,2.7083064679800373e-08,4.656612873077393e-10,1.942857351115933,0.000543968245271276,506.9531405013413,1775830287.3265166
full_loss_2,full_loss_3,conv1.bn0.weight,0.9,0.999,0.01,1e-08,0.0007697978871874511,0.021261263638734818,0.010897491127252579,0.6357592681791888,0.016216409667741197,37.698658429042496,1775830287.326681
full_loss_2,full_loss_3,conv1.bn0.bias,0.9,0.999,0.01,1e-08,0.0008990360656753182,0.01733369380235672,0.005650383420288563,1.4319956696376985,0.010313452061009762,39.868797635491354,1775830287.3268726
full_loss_2,full_loss_3,conv1.bn1.weight,0.9,0.999,0.01,1e-08,0.0012140012113377452,0.020371846854686737,0.010687131434679031,1.0223520659213732,0.01659770356077114,29.79169594355975,1775830287.3269835
full_loss_2,full_loss_3,conv1.bn1.bias,0.9,0.999,0.01,1e-08,0.0015421395655721426,0.015895113348960876,0.008688506670296192,1.597427108619428,0.01729413184142923,22.261676095859514,1775830287.3271563
full_loss_2,full_loss_3,conv1.bn2.weight,0.9,0.999,0.01,1e-08,0.0012829711195081472,0.02720808796584606,0.014298972673714161,0.8075223541053553,0.016627389449833437,33.27302210916177,1775830287.327278
full_loss_2,full_loss_3,conv1.bn2.bias,0.9,0.999,0.01,1e-08,0.001709985313937068,0.0242770966142416,0.013004432432353497,1.183432487677202,0.01694774464318511,27.023918062585725,1775830287.3274028
full_loss_2,full_loss_3,conv1.bn3.weight,0.9,0.999,0.01,1e-08,0.004053767304867506,0.11603967845439911,0.09047611057758331,0.4032435248431612,0.02466860902592261,28.888320264105925,1775830287.327512
full_loss_2,full_loss_3,conv1.bn3.bias,0.9,0.999,0.01,1e-08,0.004663143306970596,0.11845361441373825,0.06369229406118393,0.6589225648201803,0.01701201787571353,35.433826456469994,1775830287.3276176
full_loss_2,full_loss_3,conv1.fc1.weight,0.9,0.999,0.01,1e-08,0.0005654870183207095,0.02979169599711895,0.006877639796584845,0.7399897806037439,0.007304011611430553,78.68497949380914,1775830287.328075
full_loss_2,full_loss_3,conv1.fc1.bias,0.9,0.999,0.01,1e-08,0.0009676555055193603,0.04119941592216492,0.010244976729154587,0.8500653324122128,0.007867507634016287,68.7030084002298,1775830287.3281913
full_loss_2,full_loss_3,conv1.fc2.weight,0.9,0.999,0.01,1e-08,0.001382421818561852,0.38015782833099365,0.04065680876374245,0.30601999382317946,0.003383659122949485,226.28906448743882,1775830287.3283138
full_loss_2,full_loss_3,conv1.fc2.bias,0.9,0.999,0.01,1e-08,0.012150811031460762,1.005669355392456,0.45065632462501526,0.24266229786944382,0.014177756388825477,56.75960544501375,1775830287.3284187
