epoch_global,phase,epoch_in_phase,term_mean,term_median,term_p95,term_max,lr,eta_eff_mean,train_bd,train_res,test_full,cos_m_g,reset_opt
52,full_loss_1,52,0.03318246454000473,0.019375914707779884,0.11221800744533539,0.7223379611968994,0.0003125,1.0369520168751478e-05,0.05241101516617669,0.2882639451159371,0.6531847000122071,0.5098379372464524,False
53,full_loss_1,53,0.029553957283496857,0.01747293397784233,0.09898538142442703,0.7382948398590088,0.0003125,9.235611651092768e-06,0.04357677035861545,0.28002708156903583,0.6443647861480712,0.9554413983849308,False
54,full_loss_1,54,0.03346916660666466,0.019850920885801315,0.11240082234144211,0.6554575562477112,0.0003125,1.0459114564582706e-05,0.055818333228429155,0.3367076516151428,0.6580860614776611,0.3122568626610493,False
55,full_loss_1,55,0.03335536643862724,0.02005648985505104,0.11127782613039017,0.6870291233062744,0.0003125,1.0423552012071014e-05,0.04702445003721449,0.28145142396291095,0.6316514015197754,0.6122268991887649,False
56,full_loss_1,56,0.0323561392724514,0.019327551126480103,0.10906079411506653,0.5420273542404175,0.0003125,1.0111293522641063e-05,0.05262397329012553,0.3039540963040458,0.6469593048095703,-0.24480925890313035,False
57,full_loss_1,57,0.038820523768663406,0.022929826751351357,0.13129206001758575,0.6178914904594421,0.0003125,1.2131413677707315e-05,0.05644587675730387,0.3273456030421787,0.636840534210205,-0.8517501161892332,False
58,full_loss_1,58,0.03632315248250961,0.021082311868667603,0.1239301785826683,0.5719020366668701,0.0003125,1.1350985150784254e-05,0.05401673151387109,0.2538089719083574,0.6426902770996094,0.8739139658967743,False
59,full_loss_1,59,0.027316883206367493,0.01639402098953724,0.09084394574165344,0.5742543935775757,0.0003125,8.536526001989841e-06,0.048864280515246925,0.26508696211708915,0.6360040664672851,0.7862352124813061,False
60,full_loss_1,60,0.028400858864188194,0.017753005027770996,0.09199682623147964,0.5195660591125488,0.00015625,4.437634197529406e-06,0.047760434945424396,0.3093153436978658,0.6328520774841309,-0.6547950081698765,False
61,full_loss_1,61,0.02623550407588482,0.015886783599853516,0.08688955008983612,0.5292953252792358,0.00015625,4.099297511857003e-06,0.046548026469018726,0.291950104965104,0.6360185623168946,-0.38194465038395203,False
62,full_loss_1,62,0.02943284623324871,0.017682047560811043,0.09790189564228058,0.6556397676467896,0.00015625,4.5988822239451114e-06,0.044251118931505413,0.3087282313240899,0.6332352638244629,0.8262375084983329,False
63,full_loss_1,63,0.030084660276770592,0.0186392143368721,0.09763700515031815,0.6987642645835876,0.00015625,4.700728168245405e-06,0.05069348944558038,0.33508579432964325,0.6447277069091797,0.12486981940664087,False
64,full_loss_1,64,0.0342288613319397,0.020625825971364975,0.11438490450382233,0.7151814699172974,0.00015625,5.348259583115578e-06,0.04742686417367723,0.25089960793654126,0.6405982971191406,-0.03615343739416633,False
65,full_loss_1,65,0.028146199882030487,0.016805190593004227,0.09396964311599731,0.6501903533935547,0.00015625,4.397843731567264e-06,0.045657151606347826,0.24507029520140755,0.6362005710601807,-0.18800726496569628,False
66,full_loss_1,66,0.032877177000045776,0.0195904690772295,0.10981540381908417,0.7300544381141663,0.00015625,5.1370589062571526e-06,0.042014069855213165,0.24127392801973555,0.6346786022186279,0.6920372160330133,False
67,full_loss_1,67,0.031804803758859634,0.01948760449886322,0.1045350506901741,0.6564332842826843,0.00015625,4.969500587321818e-06,0.043752873606152,0.26641300320625305,0.6358027935028077,0.5181016161516712,False
68,full_loss_1,68,0.03289973735809326,0.01978514902293682,0.10960037261247635,0.5406465530395508,0.00015625,5.140583962202072e-06,0.045364553398556176,0.2731049623754289,0.634648609161377,-0.07309943821368643,False
69,full_loss_1,69,0.038712117820978165,0.02279951609671116,0.13180993497371674,0.5788993835449219,0.00015625,6.048768409527838e-06,0.04892647200160556,0.28486886454953086,0.6352677822113038,0.8692773317298609,False
70,full_loss_1,70,0.036964140832424164,0.021928487345576286,0.12394888699054718,0.6429778933525085,7.8125e-05,2.887823502533138e-06,0.038807496428489685,0.2668016387356652,0.6449357032775879,0.8484400352580433,False
71,full_loss_1,71,0.02762865275144577,0.016768265515565872,0.09100298583507538,0.5782158970832825,7.8125e-05,2.158488496206701e-06,0.053968958391083614,0.3092161946826511,0.6427555084228516,0.217430852059186,False
72,full_loss_1,72,0.04137484356760979,0.024807583540678024,0.13850636780261993,0.6694641709327698,7.8125e-05,3.2324096537195146e-06,0.0494014581044515,0.35121503803465104,0.6424295902252197,0.9316106307586844,False
