stage_from,stage_to,layer,beta1,beta2,lr,eps,delta_median,sigma_median,gnew_median,ratio_num,ratio_den,R_lb,timestamp
full_loss_2,full_loss_3,conv1.w3.weight,0.9,0.999,0.01,1e-08,0.0004983872058801353,0.009248219430446625,0.004012764897197485,1.1178040495061339,0.013727860141016632,34.39627111072286,1775857820.767018
full_loss_2,full_loss_3,conv1.w3.bias,0.9,0.999,0.01,1e-08,1.5975823441927162e-10,2.950833888348825e-08,5.820766091346741e-10,2.4659265819413934,0.0006240766354023789,399.23699827014434,1775857820.7671845
full_loss_2,full_loss_3,conv1.bn0.weight,0.9,0.999,0.01,1e-08,0.0011595190735533834,0.017660608515143394,0.005272934678941965,1.979101258674289,0.009446348931528455,35.53454366282842,1775857820.7673657
full_loss_2,full_loss_3,conv1.bn0.bias,0.9,0.999,0.01,1e-08,0.0011142520233988762,0.015241340734064579,0.005013956688344479,2.0000707688404415,0.01040817682167583,32.02534593249486,1775857820.767481
full_loss_2,full_loss_3,conv1.bn1.weight,0.9,0.999,0.01,1e-08,0.0006197089096531272,0.0172329843044281,0.005090887658298016,1.095561434495927,0.009346527257864952,51.05629695829854,1775857820.7676845
full_loss_2,full_loss_3,conv1.bn1.bias,0.9,0.999,0.01,1e-08,0.0011660483432933688,0.012946341186761856,0.005087142810225487,2.0629330606726617,0.012432089766604563,26.261428634194328,1775857820.7677999
full_loss_2,full_loss_3,conv1.bn2.weight,0.9,0.999,0.01,1e-08,0.0017540266271680593,0.02530023641884327,0.009849979542195797,1.6026672517728637,0.012317654119022392,31.192726846138832,1775857820.7679636
full_loss_2,full_loss_3,conv1.bn2.bias,0.9,0.999,0.01,1e-08,0.00213765655644238,0.02279547043144703,0.010048199445009232,1.9146623344167792,0.013946233857306029,24.601115681129183,1775857820.7681227
full_loss_2,full_loss_3,conv1.bn3.weight,0.9,0.999,0.01,1e-08,0.007165301591157913,0.11522943526506424,0.1507778912782669,0.4277000677836697,0.041399156028441,16.918876941762598,1775857820.7682936
full_loss_2,full_loss_3,conv1.bn3.bias,0.9,0.999,0.01,1e-08,0.010339937172830105,0.10234630852937698,0.0721818208694458,1.2892364508578547,0.022313767641775555,19.576562730266126,1775857820.7684011
full_loss_2,full_loss_3,conv1.fc1.weight,0.9,0.999,0.01,1e-08,0.0005073724896647036,0.030396495014429092,0.009301343932747841,0.4909346906756504,0.009681428687233337,69.27904930082657,1775857820.76885
full_loss_2,full_loss_3,conv1.fc1.bias,0.9,0.999,0.01,1e-08,0.0010918151820078492,0.0417896993458271,0.013631625100970268,0.7208485095918886,0.010320378914673675,56.306912131511844,1775857820.7689724
full_loss_2,full_loss_3,conv1.fc2.weight,0.9,0.999,0.01,1e-08,0.0024124784395098686,0.34301450848579407,0.11341855674982071,0.19143521640193775,0.01046137771068902,80.23071886322448,1775857820.7691746
full_loss_2,full_loss_3,conv1.fc2.bias,0.9,0.999,0.01,1e-08,0.026460468769073486,0.6988385915756226,1.438830852508545,0.16551231057236565,0.06514035451843121,13.171432695724594,1775857820.769366
